timestamp,book,pnl,session,explanation
2024-08-12T22:19:22,G10/Scandies,-14864.114555742213,EOD,
2024-08-12T04:39:55,PM/Metals,87116.98637501313,ASIA,
2024-08-12T15:56:20,PM/Metals,98645.0365541128,LONDON,
2024-08-12T16:10:08,PM/Metals,965.0446201495943,NEW YORK,
2024-08-12T22:51:34,PM/Metals,-87724.28175090712,EOD,
2024-08-12T00:00:18,PM/EFP,-52760.37597150671,ASIA,
2024-08-12T10:17:06,PM/EFP,-8845.709146600275,LONDON,
2024-08-12T18:03:42,PM/EFP,53605.41640363852,NEW YORK,
2024-08-12T22:10:15,PM/EFP,-14983.775037242667,EOD,
2024-08-12T00:03:35,Onshore/India Onshore,58131.76239104022,ASIA,
2024-08-12T15:57:12,Onshore/India Onshore,-92931.67554103833,LONDON,
2024-08-12T20:09:19,Onshore/India Onshore,-8362061.150593685,NEW YORK,Unusual z-score: -5.60
2024-08-12T22:18:08,Onshore/India Onshore,-374.66308925948397,EOD,
2024-08-12T05:49:46,Onshore/China Onshore,-90491.41503086202,ASIA,
2024-08-12T09:12:07,Onshore/China Onshore,-46447.42662962183,LONDON,
2024-08-12T21:21:48,Onshore/China Onshore,26966.16674718268,NEW YORK,
2024-08-12T22:37:43,Onshore/China Onshore,-89873.84515173087,EOD,
2024-08-12T05:26:33,Onshore/Malaysia Onshore,-95417.87836369363,ASIA,
2024-08-12T12:45:58,Onshore/Malaysia Onshore,72451.48119832261,LONDON,
2024-08-12T20:03:05,Onshore/Malaysia Onshore,7332.661003518864,NEW YORK,
2024-08-12T22:20:50,Onshore/Malaysia Onshore,40453.26167377265,EOD,
2024-08-12T03:19:16,Inventory/Desk Inventory,68153.60581214217,ASIA,
2024-08-12T09:09:05,Inventory/Desk Inventory,-41037.53560552283,LONDON,
2024-08-12T18:27:46,Inventory/Desk Inventory,13446.13213073944,NEW YORK,
2024-08-12T22:15:00,Inventory/Desk Inventory,-61858.688149283684,EOD,
2024-08-12T02:00:11,Inventory/Operational Books,-405212.34221035615,ASIA,
2024-08-12T14:09:09,Inventory/Operational Books,-25326.134484512004,LONDON,
2024-08-12T19:30:20,Inventory/Operational Books,-39297.62817713516,NEW YORK,
2024-08-12T22:22:41,Inventory/Operational Books,-30103.522886292878,EOD,
2024-08-13T01:35:03,EM/C3,75770.21367811612,ASIA,
2024-08-13T08:25:58,EM/C3,-7873.723004833824,LONDON,
2024-08-13T19:31:42,EM/C3,69174.8626008814,NEW YORK,
2024-08-13T22:09:45,EM/C3,-16209.534563210924,EOD,
2024-08-13T06:12:38,EM/Greater China,5545.418647389641,ASIA,
2024-08-13T08:04:28,EM/Greater China,63165.11454500625,LONDON,
2024-08-13T19:34:41,EM/Greater China,-77863.21910103706,NEW YORK,
2024-08-13T22:00:34,EM/Greater China,-51449.81534068704,EOD,
2024-08-13T03:18:32,EM/LATAM,-79602.47069210578,ASIA,
2024-08-13T15:17:32,EM/LATAM,28668.607295902155,LONDON,
2024-08-13T21:14:43,EM/LATAM,-40831.970264787065,NEW YORK,
2024-08-13T22:45:01,EM/LATAM,35501.95568745039,EOD,
2024-08-13T06:22:45,EM/CEEMEA,87793.51373019276,ASIA,
2024-08-13T11:22:20,EM/CEEMEA,-30940.34321989199,LONDON,
2024-08-13T17:23:04,EM/CEEMEA,-17077.434392301788,NEW YORK,
2024-08-13T22:42:40,EM/CEEMEA,25992.847035293875,EOD,
2024-08-13T00:04:02,EM/ASEAN,-43507.796544804434,ASIA,
2024-08-13T14:30:05,EM/ASEAN,-63342.17543702838,LONDON,
2024-08-13T18:20:29,EM/ASEAN,30845.975190347817,NEW YORK,
2024-08-13T22:58:18,EM/ASEAN,-56513.994676715694,EOD,
2024-08-13T00:09:35,G10/Special Exotics,-15733.89073188894,ASIA,
2024-08-13T10:05:28,G10/Special Exotics,51488.98662659206,LONDON,
2024-08-13T20:05:33,G10/Special Exotics,78128.8719175047,NEW YORK,
2024-08-13T22:14:49,G10/Special Exotics,-63694.610039600084,EOD,
2024-08-13T05:45:24,G10/EURO,65620.01944031028,ASIA,
2024-08-13T09:17:20,G10/EURO,-90540.54244895338,LONDON,
2024-08-13T18:52:41,G10/EURO,26633.281501424062,NEW YORK,
2024-08-13T22:39:57,G10/EURO,-47594.23181465221,EOD,
2024-08-13T04:43:52,G10/CAD,22583.84912757545,ASIA,
2024-08-13T12:24:45,G10/CAD,95400.94885049178,LONDON,
2024-08-13T17:34:48,G10/CAD,-80285.7971502126,NEW YORK,
2024-08-13T22:08:47,G10/CAD,-76103.94790334425,EOD,
2024-08-13T01:37:48,G10/Pacific G10,67055.01296734414,ASIA,
2024-08-13T10:01:41,G10/Pacific G10,9811.95169730662,LONDON,
2024-08-13T20:42:29,G10/Pacific G10,98082.440417203,NEW YORK,
2024-08-13T22:46:41,G10/Pacific G10,57606.13146379849,EOD,
2024-08-13T05:51:19,G10/Scandies,78272.37107979128,ASIA,
2024-08-13T10:17:09,G10/Scandies,-45253.27979775893,LONDON,
2024-08-13T18:29:53,G10/Scandies,-21909.121127681923,NEW YORK,
2024-08-13T22:08:29,G10/Scandies,-2852.656889692298,EOD,
2024-08-13T01:03:44,PM/Metals,74564.38316375294,ASIA,
2024-08-13T13:08:55,PM/Metals,-59130.77540121989,LONDON,
2024-08-13T21:06:53,PM/Metals,79632.6360335605,NEW YORK,
2024-08-13T22:43:08,PM/Metals,-5032170.8833932765,EOD,Unusual z-score: -4.23
2024-08-13T06:41:56,PM/EFP,90734.94938778249,ASIA,
2024-08-13T09:20:18,PM/EFP,-6608.567405254435,LONDON,
2024-08-13T20:56:55,PM/EFP,-50213.373064314015,NEW YORK,
2024-08-13T22:28:12,PM/EFP,-10990.857413634993,EOD,
2024-08-13T05:26:20,Onshore/India Onshore,-27950.500309508992,ASIA,
2024-08-13T10:35:16,Onshore/India Onshore,58795.55612598543,LONDON,
2024-08-13T17:03:13,Onshore/India Onshore,-8922.877185668796,NEW YORK,
2024-08-13T22:56:15,Onshore/India Onshore,74718.92807023012,EOD,
2024-08-13T03:30:07,Onshore/China Onshore,21078.18577888074,ASIA,
2024-08-13T11:33:14,Onshore/China Onshore,26888.248537794352,LONDON,
2024-08-13T20:01:17,Onshore/China Onshore,-55355.26837119999,NEW YORK,
2024-08-13T22:15:42,Onshore/China Onshore,-68003.9930834719,EOD,
2024-08-13T02:42:09,Onshore/Malaysia Onshore,-37851.447933575975,ASIA,
2024-08-13T12:26:39,Onshore/Malaysia Onshore,-41571.86371291151,LONDON,
2024-08-13T20:16:59,Onshore/Malaysia Onshore,-19155.259081368742,NEW YORK,
2024-08-13T22:39:37,Onshore/Malaysia Onshore,-88104.17858663727,EOD,
2024-08-13T06:29:03,Inventory/Desk Inventory,29107.428241294125,ASIA,
2024-08-13T11:59:14,Inventory/Desk Inventory,-87214.01971216347,LONDON,
2024-08-13T16:12:28,Inventory/Desk Inventory,-4603019.584743612,NEW YORK,Unusual z-score: -3.07
2024-08-13T22:15:34,Inventory/Desk Inventory,-31552.67321927566,EOD,
2024-08-13T06:31:06,Inventory/Operational Books,-20349.54248148782,ASIA,
2024-08-13T08:52:21,Inventory/Operational Books,-44360.61175920805,LONDON,
2024-08-13T20:11:51,Inventory/Operational Books,-13525.843341233325,NEW YORK,
2024-08-13T22:41:11,Inventory/Operational Books,90111.97540067928,EOD,
2024-08-14T06:50:05,EM/C3,-60538.081764561415,ASIA,
2024-08-14T13:22:36,EM/C3,37544.444150032155,LONDON,
2024-08-14T17:58:35,EM/C3,13310.487244342468,NEW YORK,
2024-08-14T22:56:20,EM/C3,-18401.16281813715,EOD,
2024-08-14T03:27:06,EM/Greater China,3805.2661628261703,ASIA,
2024-08-14T12:11:37,EM/Greater China,92016.63945960536,LONDON,
2024-08-14T19:00:09,EM/Greater China,-70359.68589386494,NEW YORK,
2024-08-14T22:16:29,EM/Greater China,46987.03425932693,EOD,
2024-08-14T06:13:54,EM/LATAM,68224.47194749754,ASIA,
2024-08-14T11:58:09,EM/LATAM,-26665.927385924195,LONDON,
2024-08-14T17:28:32,EM/LATAM,-24619.742019423735,NEW YORK,
2024-08-14T22:43:42,EM/LATAM,-11977.302383502858,EOD,
2024-08-14T07:04:22,EM/CEEMEA,-96562.13816180392,ASIA,
2024-08-14T09:49:19,EM/CEEMEA,-66800.79973471907,LONDON,
2024-08-14T17:30:37,EM/CEEMEA,-26329.780712037027,NEW YORK,
2024-08-14T22:11:10,EM/CEEMEA,38844.753244396445,EOD,
2024-08-14T06:58:48,EM/ASEAN,18129.712106940817,ASIA,
2024-08-14T13:42:51,EM/ASEAN,-41313.59264512464,LONDON,
2024-08-14T17:18:29,EM/ASEAN,-6346487.3755432125,NEW YORK,Unusual z-score: -4.56
2024-08-14T22:13:55,EM/ASEAN,69019.36318272172,EOD,
2024-08-14T00:57:52,G10/Special Exotics,48228.15317441692,ASIA,
2024-08-14T12:14:31,G10/Special Exotics,42003.41659084798,LONDON,
2024-08-14T20:01:06,G10/Special Exotics,91132.35594345385,NEW YORK,
2024-08-14T22:08:26,G10/Special Exotics,-10057.186347413037,EOD,
2024-08-14T04:21:03,G10/EURO,-93176.7967317564,ASIA,
2024-08-14T14:37:09,G10/EURO,-3267415.7154074805,LONDON,"Large absolute PNL: $3,267,415.72"
2024-08-14T21:55:16,G10/EURO,52885.19132290737,NEW YORK,
2024-08-14T22:50:02,G10/EURO,20103.017983982936,EOD,
2024-08-14T01:29:53,G10/CAD,-10257.892946921827,ASIA,
2024-08-14T13:31:43,G10/CAD,-40798.01854907896,LONDON,
2024-08-14T20:40:05,G10/CAD,89018.25889315753,NEW YORK,
2024-08-14T22:37:19,G10/CAD,1788.587584590612,EOD,
2024-08-14T06:49:24,G10/Pacific G10,-44176.024024946666,ASIA,
2024-08-14T13:25:45,G10/Pacific G10,-74089.18331370773,LONDON,
2024-08-14T21:32:10,G10/Pacific G10,43453.8275556546,NEW YORK,
2024-08-14T22:00:29,G10/Pacific G10,-8184820.333146314,EOD,Unusual z-score: -6.01
2024-08-14T05:34:01,G10/Scandies,-29648.311966941823,ASIA,
2024-08-14T13:52:35,G10/Scandies,-67139.85413636244,LONDON,
2024-08-14T17:50:47,G10/Scandies,28530.67168802113,NEW YORK,
2024-08-14T22:38:27,G10/Scandies,-99039.36087695457,EOD,
2024-08-14T06:44:20,PM/Metals,78659.38645247222,ASIA,
2024-08-14T11:28:45,PM/Metals,76595.30922758748,LONDON,
2024-08-14T17:37:29,PM/Metals,-76210.75049947968,NEW YORK,
2024-08-14T22:25:21,PM/Metals,-60418.90536636787,EOD,
2024-08-14T02:34:18,PM/EFP,-78516.34498821551,ASIA,
2024-08-14T14:14:28,PM/EFP,-3970.2866977965314,LONDON,
2024-08-14T20:52:20,PM/EFP,14.419525644625537,NEW YORK,
2024-08-14T22:48:28,PM/EFP,81195.79997877998,EOD,
2024-08-14T02:44:16,Onshore/India Onshore,-7228637.235513184,ASIA,Unusual z-score: -4.65
2024-08-14T09:56:54,Onshore/India Onshore,96210.82488294758,LONDON,
2024-08-14T21:39:11,Onshore/India Onshore,-50987.42094381798,NEW YORK,
2024-08-14T22:34:17,Onshore/India Onshore,75173.32856824045,EOD,
2024-08-14T03:13:06,Onshore/China Onshore,-69477.46301795435,ASIA,
2024-08-14T09:12:23,Onshore/China Onshore,8334.739425749387,LONDON,
2024-08-14T17:47:21,Onshore/China Onshore,99165.44645178757,NEW YORK,
2024-08-14T22:34:49,Onshore/China Onshore,73537.36177240664,EOD,
2024-08-14T01:02:10,Onshore/Malaysia Onshore,79503.85078997904,ASIA,
2024-08-14T14:16:58,Onshore/Malaysia Onshore,-6326.1068753200525,LONDON,
2024-08-14T20:12:18,Onshore/Malaysia Onshore,-82577.84984238807,NEW YORK,
2024-08-14T22:31:29,Onshore/Malaysia Onshore,-41059.96363477422,EOD,
2024-08-14T06:41:37,Inventory/Desk Inventory,-70733.29313460138,ASIA,
2024-08-14T08:45:38,Inventory/Desk Inventory,-96312.66255428678,LONDON,
2024-08-14T16:30:54,Inventory/Desk Inventory,-86638.74149748309,NEW YORK,
2024-08-14T22:43:04,Inventory/Desk Inventory,-93481.05033686149,EOD,
2024-08-14T02:28:36,Inventory/Operational Books,13632.70820956162,ASIA,
2024-08-14T15:59:47,Inventory/Operational Books,65448.10266163343,LONDON,
2024-08-14T21:12:48,Inventory/Operational Books,-70934.66486420334,NEW YORK,
2024-08-14T22:20:56,Inventory/Operational Books,-82206.08150236253,EOD,
2024-08-15T01:39:45,EM/C3,-68244.9002675938,ASIA,
2024-08-15T14:22:57,EM/C3,-3017846.8412017412,LONDON,"Large absolute PNL: $3,017,846.84"
2024-08-15T17:39:15,EM/C3,78378.03889265427,NEW YORK,
2024-08-15T22:58:48,EM/C3,44699.677487167384,EOD,
2024-08-15T02:46:51,EM/Greater China,-1399.852252859273,ASIA,
2024-08-15T14:54:51,EM/Greater China,-75496.03821990694,LONDON,
2024-08-15T20:17:49,EM/Greater China,-48623.72708677269,NEW YORK,
2024-08-15T22:21:04,EM/Greater China,9833.541283672705,EOD,
2024-08-15T04:06:07,EM/LATAM,-78350.17162357112,ASIA,
2024-08-15T08:25:26,EM/LATAM,87656.63815068218,LONDON,
2024-08-15T16:12:49,EM/LATAM,-89340.65304778826,NEW YORK,
2024-08-15T22:34:18,EM/LATAM,-29011.500183970013,EOD,
2024-08-15T07:42:45,EM/CEEMEA,-18790.4123846405,ASIA,
2024-08-15T10:22:00,EM/CEEMEA,1505.7315036332293,LONDON,
2024-08-15T17:37:53,EM/CEEMEA,66835.34403908599,NEW YORK,
2024-08-15T22:10:23,EM/CEEMEA,1311601.9001071155,EOD,"Large absolute PNL: $1,311,601.90"
2024-08-15T02:16:19,EM/ASEAN,74760.50667143587,ASIA,
2024-08-15T10:26:28,EM/ASEAN,-27432.82769591984,LONDON,
2024-08-15T17:18:59,EM/ASEAN,40733.55910554383,NEW YORK,
2024-08-15T22:13:00,EM/ASEAN,-43045.21710227887,EOD,
2024-08-15T06:27:08,G10/Special Exotics,-45983.56430170378,ASIA,
2024-08-15T11:01:31,G10/Special Exotics,-38297.18209228186,LONDON,
2024-08-15T18:34:14,G10/Special Exotics,35025.29431343713,NEW YORK,
2024-08-15T22:00:15,G10/Special Exotics,25548.945550853052,EOD,
2024-08-15T03:36:36,G10/EURO,-56755.74683038016,ASIA,
2024-08-15T10:52:12,G10/EURO,-77342.42744235432,LONDON,
2024-08-15T18:58:24,G10/EURO,-92941.96166430264,NEW YORK,
2024-08-15T22:31:44,G10/EURO,83179.45498818005,EOD,
2024-08-15T07:45:26,G10/CAD,29924.228257576993,ASIA,
2024-08-15T09:03:32,G10/CAD,-51306.57975210804,LONDON,
2024-08-15T19:26:12,G10/CAD,-5444865.899038826,NEW YORK,Unusual z-score: -3.69
2024-08-15T22:10:07,G10/CAD,-68650.18147013713,EOD,
2024-08-15T03:42:07,G10/Pacific G10,87519.15802430752,ASIA,
2024-08-15T15:30:36,G10/Pacific G10,-27241.06849203269,LONDON,
2024-08-15T21:45:39,G10/Pacific G10,-38115.588443904366,NEW YORK,
2024-08-15T22:38:51,G10/Pacific G10,-51052.59490596241,EOD,
2024-08-15T05:06:42,G10/Scandies,69713.70338861077,ASIA,
2024-08-15T11:40:52,G10/Scandies,52412.981655311014,LONDON,
2024-08-15T20:34:15,G10/Scandies,-86762.9615614846,NEW YORK,
2024-08-15T22:32:54,G10/Scandies,-7158.929215162876,EOD,
2024-08-15T02:42:04,PM/Metals,95459.78304980742,ASIA,
2024-08-15T10:34:44,PM/Metals,-53288.30509350293,LONDON,
2024-08-15T20:55:47,PM/Metals,-5314054.720454762,NEW YORK,Unusual z-score: -4.38
2024-08-15T22:03:07,PM/Metals,-57767.18451735014,EOD,
2024-08-15T02:58:06,PM/EFP,-52011.93614351909,ASIA,
2024-08-15T13:12:48,PM/EFP,42165.70413606256,LONDON,
2024-08-15T16:02:19,PM/EFP,-58713.49595424733,NEW YORK,
2024-08-15T22:28:37,PM/EFP,-68302.06052980345,EOD,
2024-08-15T02:20:44,Onshore/India Onshore,15097.569059669011,ASIA,
2024-08-15T08:14:11,Onshore/India Onshore,74583.52593099777,LONDON,
2024-08-15T18:44:19,Onshore/India Onshore,-43836.96342931998,NEW YORK,
2024-08-15T22:35:43,Onshore/India Onshore,-94438.8994708119,EOD,
2024-08-15T06:59:27,Onshore/China Onshore,-40251.206956453745,ASIA,
2024-08-15T10:47:45,Onshore/China Onshore,94176.0546112773,LONDON,
2024-08-15T21:32:03,Onshore/China Onshore,15213.120829780746,NEW YORK,
2024-08-15T22:02:06,Onshore/China Onshore,25641.911030759962,EOD,
2024-08-15T07:07:28,Onshore/Malaysia Onshore,49618.47742717428,ASIA,
2024-08-15T13:04:18,Onshore/Malaysia Onshore,74852.9131089916,LONDON,
2024-08-15T16:44:15,Onshore/Malaysia Onshore,-17764.42190535205,NEW YORK,
2024-08-15T22:42:04,Onshore/Malaysia Onshore,83384.37021763693,EOD,
2024-08-15T02:49:34,Inventory/Desk Inventory,-45073.28693456394,ASIA,
2024-08-15T08:33:28,Inventory/Desk Inventory,3205.327120667702,LONDON,
2024-08-15T18:31:43,Inventory/Desk Inventory,-27191.090097404187,NEW YORK,
2024-08-15T22:16:54,Inventory/Desk Inventory,41607.08535379049,EOD,
2024-08-15T05:31:20,Inventory/Operational Books,-66468.79543811112,ASIA,
2024-08-15T09:24:46,Inventory/Operational Books,-9610916.488907315,LONDON,Unusual z-score: -7.70
2024-08-15T16:23:01,Inventory/Operational Books,43585.087301642285,NEW YORK,
2024-08-15T22:56:55,Inventory/Operational Books,21281.979690214546,EOD,
2024-08-16T07:46:40,EM/C3,-47960.660157251776,ASIA,
2024-08-16T10:12:35,EM/C3,-22507.162280935547,LONDON,
2024-08-16T17:38:44,EM/C3,-8574306.008449178,NEW YORK,Unusual z-score: -8.36
2024-08-16T22:18:34,EM/C3,57083.873967592546,EOD,
2024-08-16T04:50:23,EM/Greater China,-77404.45114156551,ASIA,
2024-08-16T11:32:26,EM/Greater China,-47101.39643788937,LONDON,
2024-08-16T21:52:24,EM/Greater China,-50637.04772023459,NEW YORK,
2024-08-16T22:48:28,EM/Greater China,94516.99219992768,EOD,
2024-08-16T03:47:04,EM/LATAM,63273.28853399915,ASIA,
2024-08-16T15:53:39,EM/LATAM,-26184.352963453828,LONDON,
2024-08-16T18:10:13,EM/LATAM,14185.03735048449,NEW YORK,
2024-08-16T22:26:31,EM/LATAM,7601.792948893228,EOD,
2024-08-16T03:21:40,EM/CEEMEA,58667.425417789986,ASIA,
2024-08-16T15:54:56,EM/CEEMEA,12359.682854793136,LONDON,
2024-08-16T20:56:23,EM/CEEMEA,-23782.903487316493,NEW YORK,
2024-08-16T22:20:41,EM/CEEMEA,77222.97134849409,EOD,
2024-08-16T05:09:35,EM/ASEAN,-41717.48095326217,ASIA,
2024-08-16T15:01:59,EM/ASEAN,80262.04329548424,LONDON,
2024-08-16T17:26:43,EM/ASEAN,-73766.46509609302,NEW YORK,
2024-08-16T22:56:08,EM/ASEAN,36620.26795845482,EOD,
2024-08-16T04:37:30,G10/Special Exotics,-16249.442938247565,ASIA,
2024-08-16T12:07:07,G10/Special Exotics,43096.87108239383,LONDON,
2024-08-16T21:13:41,G10/Special Exotics,87797.34942119729,NEW YORK,
2024-08-16T22:17:41,G10/Special Exotics,-1263.0977564437344,EOD,
2024-08-16T01:32:21,G10/EURO,29667.45978221188,ASIA,
2024-08-16T15:18:51,G10/EURO,87438.55212078741,LONDON,
2024-08-16T20:53:10,G10/EURO,76891.84238855177,NEW YORK,
2024-08-16T22:32:53,G10/EURO,-58003.89683434264,EOD,
2024-08-16T06:50:42,G10/CAD,91558.73566563206,ASIA,
2024-08-16T15:40:48,G10/CAD,-91849.98000439347,LONDON,
2024-08-16T17:07:17,G10/CAD,45735.19426266727,NEW YORK,
2024-08-16T22:09:07,G10/CAD,-90427.4338467816,EOD,
2024-08-16T07:40:45,G10/Pacific G10,-1332.4364958459191,ASIA,
2024-08-16T12:23:39,G10/Pacific G10,57920.909414944676,LONDON,
2024-08-16T21:49:22,G10/Pacific G10,-63154.01965536258,NEW YORK,
2024-08-16T22:22:51,G10/Pacific G10,6542.674054561547,EOD,
2024-08-16T07:06:17,G10/Scandies,-95636.37825145783,ASIA,
2024-08-16T09:53:00,G10/Scandies,82743.95212516905,LONDON,
2024-08-16T17:49:31,G10/Scandies,-5493.419407267269,NEW YORK,
2024-08-16T22:22:22,G10/Scandies,19754.74881316957,EOD,
2024-08-16T00:31:44,PM/Metals,-44957.38216139567,ASIA,
2024-08-16T09:50:54,PM/Metals,-33967.56084729842,LONDON,
2024-08-16T21:22:37,PM/Metals,-24592.1927973336,NEW YORK,
2024-08-16T22:25:57,PM/Metals,38440.09017802848,EOD,
2024-08-16T04:53:12,PM/EFP,-50117.895527789246,ASIA,
2024-08-16T13:43:56,PM/EFP,-59123.4897964354,LONDON,
2024-08-16T17:12:36,PM/EFP,80021.84741956505,NEW YORK,
2024-08-16T22:10:23,PM/EFP,-18710.583171635415,EOD,
2024-08-16T03:21:41,Onshore/India Onshore,51707.64194463979,ASIA,
2024-08-16T13:49:08,Onshore/India Onshore,-19637.835016991274,LONDON,
2024-08-16T21:54:12,Onshore/India Onshore,-5023.284353199793,NEW YORK,
2024-08-16T22:30:28,Onshore/India Onshore,-81887.47037994069,EOD,
2024-08-16T01:29:30,Onshore/China Onshore,-5920362.850144777,ASIA,Unusual z-score: -6.25
2024-08-16T08:15:30,Onshore/China Onshore,-3335262.059788091,LONDON,Unusual z-score: -3.52
2024-08-16T18:26:28,Onshore/China Onshore,43660.41556116083,NEW YORK,
2024-08-16T22:28:28,Onshore/China Onshore,55803.82192105238,EOD,
2024-08-16T04:14:42,Onshore/Malaysia Onshore,72410.40559559071,ASIA,
2024-08-16T13:34:44,Onshore/Malaysia Onshore,-43448.0758258202,LONDON,
2024-08-16T20:35:01,Onshore/Malaysia Onshore,-34477.13214720549,NEW YORK,
2024-08-16T22:42:08,Onshore/Malaysia Onshore,90670.9847433618,EOD,
2024-08-16T00:13:22,Inventory/Desk Inventory,43815.98550148768,ASIA,
2024-08-16T08:26:45,Inventory/Desk Inventory,99423.55344493545,LONDON,
2024-08-16T21:17:38,Inventory/Desk Inventory,-9510.14751238357,NEW YORK,
2024-08-16T22:39:50,Inventory/Desk Inventory,-61144.88730500538,EOD,
2024-08-16T03:47:47,Inventory/Operational Books,95272.30167298505,ASIA,
2024-08-16T12:37:44,Inventory/Operational Books,-40105.77996490603,LONDON,
2024-08-16T17:13:55,Inventory/Operational Books,-87755.59235542825,NEW YORK,
2024-08-16T22:16:54,Inventory/Operational Books,-79380.67239769686,EOD,
2024-08-19T03:25:32,EM/C3,-42433.090444027854,ASIA,
2024-08-19T14:36:19,EM/C3,-49541.64609433205,LONDON,
2024-08-19T16:24:58,EM/C3,-50048.3013332452,NEW YORK,
2024-08-19T22:52:03,EM/C3,-3385.9054349369108,EOD,
2024-08-19T07:53:33,EM/Greater China,-45144.660551232206,ASIA,
2024-08-19T12:42:56,EM/Greater China,-80820.69846595451,LONDON,
2024-08-19T18:09:53,EM/Greater China,97742.16652539582,NEW YORK,
2024-08-19T22:16:50,EM/Greater China,72256.1662363045,EOD,
2024-08-19T01:44:32,EM/LATAM,-651374.3553177062,ASIA,
2024-08-19T09:02:34,EM/LATAM,-58632.37909243788,LONDON,
2024-08-19T18:00:27,EM/LATAM,85890.43448578464,NEW YORK,
2024-08-19T22:41:30,EM/LATAM,8491561.511010684,EOD,Unusual z-score: 9.56
2024-08-19T06:11:06,EM/CEEMEA,-55521.09310985487,ASIA,
2024-08-19T08:31:48,EM/CEEMEA,-84379.70805313204,LONDON,
2024-08-19T20:39:53,EM/CEEMEA,3331.066065304578,NEW YORK,
2024-08-19T22:13:48,EM/CEEMEA,19938.2258974157,EOD,
2024-08-19T06:43:42,EM/ASEAN,-15001.908931645434,ASIA,
2024-08-19T11:59:41,EM/ASEAN,27003.0128750469,LONDON,
2024-08-19T20:58:44,EM/ASEAN,90675.29740757606,NEW YORK,
2024-08-19T22:10:46,EM/ASEAN,48967.76824683667,EOD,
2024-08-19T03:45:50,G10/Special Exotics,-94838.67028979589,ASIA,
2024-08-19T11:48:37,G10/Special Exotics,-86922.13936889356,LONDON,
2024-08-19T16:57:11,G10/Special Exotics,-27948.963779151367,NEW YORK,
2024-08-19T22:24:01,G10/Special Exotics,71846.45567076796,EOD,
2024-08-19T02:15:26,G10/EURO,50508.19179828724,ASIA,
2024-08-19T12:12:02,G10/EURO,43611.34272821859,LONDON,
2024-08-19T19:46:04,G10/EURO,-35717.56971433182,NEW YORK,
2024-08-19T22:23:55,G10/EURO,-83179.64262978002,EOD,
2024-08-19T04:00:14,G10/CAD,72515.54185897077,ASIA,
2024-08-19T15:44:59,G10/CAD,43573.64924976739,LONDON,
2024-08-19T16:22:05,G10/CAD,-86770.40373111772,NEW YORK,
2024-08-19T22:52:37,G10/CAD,58333.64406264349,EOD,
2024-08-19T06:58:17,G10/Pacific G10,33839.50009683153,ASIA,
2024-08-19T14:50:23,G10/Pacific G10,50615.03144607405,LONDON,
2024-08-19T20:55:59,G10/Pacific G10,19305.048880946357,NEW YORK,
2024-08-19T22:37:34,G10/Pacific G10,-50592.5990870391,EOD,
2024-08-19T00:39:50,G10/Scandies,-24680.814097956507,ASIA,
2024-08-19T14:44:14,G10/Scandies,29281.829552896335,LONDON,
2024-08-19T17:35:36,G10/Scandies,-76316.32134632583,NEW YORK,
2024-08-19T22:59:03,G10/Scandies,-62956.353805085244,EOD,
2024-08-19T07:30:15,PM/Metals,93269.66835951197,ASIA,
2024-08-19T14:15:25,PM/Metals,-86827.58032024979,LONDON,
2024-08-19T20:05:35,PM/Metals,28141.20277076651,NEW YORK,
2024-08-19T22:16:25,PM/Metals,80831.41735111026,EOD,
2024-08-19T06:24:05,PM/EFP,51375.29735794454,ASIA,
2024-08-19T09:03:18,PM/EFP,9781201.0572366,LONDON,Unusual z-score: 7.17
2024-08-19T21:26:35,PM/EFP,47892.44713732891,NEW YORK,
2024-08-19T22:28:18,PM/EFP,30431.81211129058,EOD,
2024-08-19T07:42:01,Onshore/India Onshore,18595.93240006268,ASIA,
2024-08-19T09:07:34,Onshore/India Onshore,-3006.971783785106,LONDON,
2024-08-19T20:31:24,Onshore/India Onshore,57988.562299107114,NEW YORK,
2024-08-19T22:05:31,Onshore/India Onshore,-57861.87643999057,EOD,
2024-08-19T01:55:19,Onshore/China Onshore,29303.33256260569,ASIA,
2024-08-19T10:59:34,Onshore/China Onshore,46931.52121030187,LONDON,
2024-08-19T17:10:46,Onshore/China Onshore,-96114.66231019703,NEW YORK,
2024-08-19T22:59:03,Onshore/China Onshore,-81766.16180408167,EOD,
2024-08-19T00:44:27,Onshore/Malaysia Onshore,24662.02706851001,ASIA,
2024-08-19T12:55:47,Onshore/Malaysia Onshore,-17666.969242395542,LONDON,
2024-08-19T20:38:21,Onshore/Malaysia Onshore,94923.11657444423,NEW YORK,
2024-08-19T22:49:50,Onshore/Malaysia Onshore,-68114.88432344752,EOD,
2024-08-19T02:11:51,Inventory/Desk Inventory,75742.39110001232,ASIA,
2024-08-19T11:15:02,Inventory/Desk Inventory,-72278.16190607652,LONDON,
2024-08-19T16:05:04,Inventory/Desk Inventory,1876.8930065902823,NEW YORK,
2024-08-19T22:50:50,Inventory/Desk Inventory,-31817.922689200757,EOD,
2024-08-19T06:48:18,Inventory/Operational Books,-14665.571024002347,ASIA,
2024-08-19T15:54:20,Inventory/Operational Books,-65706.49836952043,LONDON,
2024-08-19T21:34:59,Inventory/Operational Books,35494.739312850375,NEW YORK,
2024-08-19T22:45:12,Inventory/Operational Books,91048.4140754863,EOD,
